image_id,split,random_seed,dataset_version,image_filename,mask_filename,height,width,lesion_pixels,total_pixels,lesion_area_fraction
ISIC_0015207,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015207.jpg,ISIC_0015207_segmentation.png,4420,6641,8945653,29353220,0.3048
ISIC_0015208,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015208.jpg,ISIC_0015208_segmentation.png,4422,6621,10871950,29278062,0.3713
ISIC_0015211,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015211.jpg,ISIC_0015211_segmentation.png,4401,6622,13937869,29143422,0.4783
ISIC_0015212,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015212.jpg,ISIC_0015212_segmentation.png,4420,6640,2235965,29348800,0.0762
ISIC_0015215,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015215.jpg,ISIC_0015215_segmentation.png,4441,6642,5298083,29497122,0.1796
ISIC_0015216,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015216.jpg,ISIC_0015216_segmentation.png,4420,6621,25581869,29264820,0.8742
ISIC_0015218,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015218.jpg,ISIC_0015218_segmentation.png,4422,6642,8367894,29370924,0.2849
ISIC_0015219,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015219.jpg,ISIC_0015219_segmentation.png,4441,6640,8019976,29488240,0.272
ISIC_0015220,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015220.jpg,ISIC_0015220_segmentation.png,4441,6682,21601516,29674762,0.7279
ISIC_0015223,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015223.jpg,ISIC_0015223_segmentation.png,4422,6682,1625512,29547804,0.055
ISIC_0015224,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015224.jpg,ISIC_0015224_segmentation.png,4420,6621,24105401,29264820,0.8237
ISIC_0015226,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015226.jpg,ISIC_0015226_segmentation.png,4441,6661,947901,29581501,0.032
ISIC_0015229,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015229.jpg,ISIC_0015229_segmentation.png,4420,6661,28033536,29441620,0.9522
ISIC_0015232,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015232.jpg,ISIC_0015232_segmentation.png,4441,6641,10208386,29492681,0.3461
ISIC_0015233,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015233.jpg,ISIC_0015233_segmentation.png,4401,6641,7283040,29227041,0.2492
ISIC_0015237,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015237.jpg,ISIC_0015237_segmentation.png,4459,6708,14787262,29910972,0.4944
ISIC_0015241,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015241.jpg,ISIC_0015241_segmentation.png,4439,6648,4528777,29510472,0.1535
ISIC_0015243,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015243.jpg,ISIC_0015243_segmentation.png,4459,6688,19736160,29821792,0.6618
ISIC_0015244,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015244.jpg,ISIC_0015244_segmentation.png,4439,6708,10215613,29776812,0.3431
ISIC_0015245,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015245.jpg,ISIC_0015245_segmentation.png,4439,6708,13452862,29776812,0.4518
ISIC_0015250,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015250.jpg,ISIC_0015250_segmentation.png,4439,6688,5426430,29688032,0.1828
ISIC_0015251,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015251.jpg,ISIC_0015251_segmentation.png,4459,6688,236975,29821792,0.0079
ISIC_0015254,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015254.jpg,ISIC_0015254_segmentation.png,4459,6668,8387256,29732612,0.2821
ISIC_0015255,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015255.jpg,ISIC_0015255_segmentation.png,4459,6688,25493862,29821792,0.8549
ISIC_0015256,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015256.jpg,ISIC_0015256_segmentation.png,4459,6668,25221591,29732612,0.8483
ISIC_0015258,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015258.jpg,ISIC_0015258_segmentation.png,4439,6688,21587336,29688032,0.7271
ISIC_0015260,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015260.jpg,ISIC_0015260_segmentation.png,4439,6708,5988825,29776812,0.2011
ISIC_0015264,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015264.jpg,ISIC_0015264_segmentation.png,4439,6708,2015437,29776812,0.0677
ISIC_0015270,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015270.jpg,ISIC_0015270_segmentation.png,4439,6648,6736519,29510472,0.2283
ISIC_0015273,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015273.jpg,ISIC_0015273_segmentation.png,4439,6688,1324432,29688032,0.0446
ISIC_0015274,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015274.jpg,ISIC_0015274_segmentation.png,4459,6668,25801297,29732612,0.8678
ISIC_0015276,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015276.jpg,ISIC_0015276_segmentation.png,4439,6708,1419736,29776812,0.0477
ISIC_0015279,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015279.jpg,ISIC_0015279_segmentation.png,4439,6688,5823601,29688032,0.1962
ISIC_0015283,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015283.jpg,ISIC_0015283_segmentation.png,4439,6668,11409195,29599252,0.3855
ISIC_0015284,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015284.jpg,ISIC_0015284_segmentation.png,4459,6708,11498412,29910972,0.3844
ISIC_0015291,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015291.jpg,ISIC_0015291_segmentation.png,4459,6688,5875116,29821792,0.197
ISIC_0015293,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015293.jpg,ISIC_0015293_segmentation.png,4439,6668,3448242,29599252,0.1165
ISIC_0015295,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015295.jpg,ISIC_0015295_segmentation.png,4439,6688,21653812,29688032,0.7294
ISIC_0015298,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015298.jpg,ISIC_0015298_segmentation.png,4459,6688,3524474,29821792,0.1182
ISIC_0015309,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015309.jpg,ISIC_0015309_segmentation.png,4439,6668,4331132,29599252,0.1463
ISIC_0015310,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015310.jpg,ISIC_0015310_segmentation.png,4439,6688,12215437,29688032,0.4115
ISIC_0015311,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015311.jpg,ISIC_0015311_segmentation.png,4459,6708,13870294,29910972,0.4637
ISIC_0015312,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015312.jpg,ISIC_0015312_segmentation.png,4459,6708,10865473,29910972,0.3633
ISIC_0015313,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015313.jpg,ISIC_0015313_segmentation.png,4419,6688,18584860,29554272,0.6288
ISIC_0015330,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015330.jpg,ISIC_0015330_segmentation.png,4439,6688,4847030,29688032,0.1633
ISIC_0015331,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015331.jpg,ISIC_0015331_segmentation.png,4439,6688,8149929,29688032,0.2745
ISIC_0015353,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015353.jpg,ISIC_0015353_segmentation.png,4459,6688,3795910,29821792,0.1273
ISIC_0015355,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015355.jpg,ISIC_0015355_segmentation.png,4439,6668,2719418,29599252,0.0919
ISIC_0015357,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015357.jpg,ISIC_0015357_segmentation.png,4439,6688,2643345,29688032,0.089
ISIC_0015360,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015360.jpg,ISIC_0015360_segmentation.png,4419,6688,9381405,29554272,0.3174
ISIC_0015363,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015363.jpg,ISIC_0015363_segmentation.png,4439,6687,17193541,29683593,0.5792
ISIC_0015368,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015368.jpg,ISIC_0015368_segmentation.png,4399,6608,17823439,29068592,0.6132
ISIC_0015369,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015369.jpg,ISIC_0015369_segmentation.png,4459,6688,2909445,29821792,0.0976
ISIC_0015383,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015383.jpg,ISIC_0015383_segmentation.png,4439,6688,4924016,29688032,0.1659
ISIC_0015390,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015390.jpg,ISIC_0015390_segmentation.png,4439,6688,21918045,29688032,0.7383
ISIC_0015395,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015395.jpg,ISIC_0015395_segmentation.png,4439,6688,7796136,29688032,0.2626
ISIC_0015401,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015401.jpg,ISIC_0015401_segmentation.png,4419,6648,6776275,29377512,0.2307
ISIC_0015403,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015403.jpg,ISIC_0015403_segmentation.png,4419,6648,5607566,29377512,0.1909
ISIC_0015404,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015404.jpg,ISIC_0015404_segmentation.png,4419,6648,16926117,29377512,0.5762
ISIC_0015411,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015411.jpg,ISIC_0015411_segmentation.png,4419,6668,3215532,29465892,0.1091
ISIC_0015412,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015412.jpg,ISIC_0015412_segmentation.png,4419,6648,10702205,29377512,0.3643
ISIC_0015416,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015416.jpg,ISIC_0015416_segmentation.png,4419,6668,16450781,29465892,0.5583
ISIC_0015417,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015417.jpg,ISIC_0015417_segmentation.png,4439,6748,7188913,29954372,0.24
ISIC_0015418,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015418.jpg,ISIC_0015418_segmentation.png,4439,6668,8041019,29599252,0.2717
ISIC_0015419,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015419.jpg,ISIC_0015419_segmentation.png,4459,6648,20297891,29643432,0.6847
ISIC_0015436,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015436.jpg,ISIC_0015436_segmentation.png,4440,6681,9693505,29663640,0.3268
ISIC_0015440,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015440.jpg,ISIC_0015440_segmentation.png,4421,6642,2605465,29364282,0.0887
ISIC_0015443,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015443.jpg,ISIC_0015443_segmentation.png,4401,6601,9732988,29051001,0.335
ISIC_0015445,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015445.jpg,ISIC_0015445_segmentation.png,4440,6641,12049938,29486040,0.4087
ISIC_0015447,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015447.jpg,ISIC_0015447_segmentation.png,4420,6641,25954350,29353220,0.8842
ISIC_0015455,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015455.jpg,ISIC_0015455_segmentation.png,4402,6641,9921249,29233682,0.3394
ISIC_0015464,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015464.jpg,ISIC_0015464_segmentation.png,4422,6641,13562636,29366502,0.4618
ISIC_0015466,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015466.jpg,ISIC_0015466_segmentation.png,4459,6668,19025913,29732612,0.6399
ISIC_0015468,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015468.jpg,ISIC_0015468_segmentation.png,4439,6708,2309949,29776812,0.0776
ISIC_0015476,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015476.jpg,ISIC_0015476_segmentation.png,4439,6668,6285109,29599252,0.2123
ISIC_0015481,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015481.jpg,ISIC_0015481_segmentation.png,4479,6648,2620513,29776392,0.088
ISIC_0015482,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015482.jpg,ISIC_0015482_segmentation.png,4399,6608,10239161,29068592,0.3522
ISIC_0015483,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015483.jpg,ISIC_0015483_segmentation.png,4459,6668,8856478,29732612,0.2979
ISIC_0015485,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015485.jpg,ISIC_0015485_segmentation.png,4439,6648,18277720,29510472,0.6194
ISIC_0015496,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015496.jpg,ISIC_0015496_segmentation.png,4459,6688,8951522,29821792,0.3002
ISIC_0015510,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015510.jpg,ISIC_0015510_segmentation.png,4440,6681,3102740,29663640,0.1046
ISIC_0015526,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015526.jpg,ISIC_0015526_segmentation.png,4401,6621,3151572,29139021,0.1082
ISIC_0015537,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015537.jpg,ISIC_0015537_segmentation.png,4402,6641,14143059,29233682,0.4838
ISIC_0015544,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015544.jpg,ISIC_0015544_segmentation.png,4440,6621,6422669,29397240,0.2185
ISIC_0015559,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015559.jpg,ISIC_0015559_segmentation.png,4419,6688,6515981,29554272,0.2205
ISIC_0015563,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015563.jpg,ISIC_0015563_segmentation.png,4419,6668,1513462,29465892,0.0514
ISIC_0015566,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015566.jpg,ISIC_0015566_segmentation.png,4479,6688,9264897,29955552,0.3093
ISIC_0015568,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015568.jpg,ISIC_0015568_segmentation.png,4439,6688,5057169,29688032,0.1703
ISIC_0015582,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015582.jpg,ISIC_0015582_segmentation.png,4419,6688,3816082,29554272,0.1291
ISIC_0015593,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015593.jpg,ISIC_0015593_segmentation.png,4402,6661,8829437,29321722,0.3011
ISIC_0015603,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015603.jpg,ISIC_0015603_segmentation.png,4420,6662,2064620,29446040,0.0701
ISIC_0015607,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015607.jpg,ISIC_0015607_segmentation.png,4380,6620,18259887,28995600,0.6297
ISIC_0015614,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015614.jpg,ISIC_0015614_segmentation.png,4439,6648,2675225,29510472,0.0907
ISIC_0015617,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015617.jpg,ISIC_0015617_segmentation.png,4419,6648,17889681,29377512,0.609
ISIC_0015625,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015625.jpg,ISIC_0015625_segmentation.png,4419,6688,11889867,29554272,0.4023
ISIC_0015627,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015627.jpg,ISIC_0015627_segmentation.png,4379,6608,3193093,28936432,0.1103
ISIC_0015631,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015631.jpg,ISIC_0015631_segmentation.png,4459,6688,6922052,29821792,0.2321
ISIC_0015636,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015636.jpg,ISIC_0015636_segmentation.png,4441,6641,19195003,29492681,0.6508
ISIC_0015638,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015638.jpg,ISIC_0015638_segmentation.png,4420,6641,6342980,29353220,0.2161
ISIC_0015641,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015641.jpg,ISIC_0015641_segmentation.png,4400,6641,9433108,29220400,0.3228
ISIC_0015645,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015645.jpg,ISIC_0015645_segmentation.png,4442,6682,4644478,29681444,0.1565
ISIC_0015936,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015936.jpg,ISIC_0015936_segmentation.png,1536,2304,153176,3538944,0.0433
ISIC_0015937,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015937.jpg,ISIC_0015937_segmentation.png,1536,2304,88391,3538944,0.025
ISIC_0015939,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015939.jpg,ISIC_0015939_segmentation.png,2000,3008,162028,6016000,0.0269
ISIC_0015940,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015940.jpg,ISIC_0015940_segmentation.png,2000,3008,95985,6016000,0.016
ISIC_0015941,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015941.jpg,ISIC_0015941_segmentation.png,2000,3008,130313,6016000,0.0217
ISIC_0015942,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015942.jpg,ISIC_0015942_segmentation.png,2000,3008,65778,6016000,0.0109
ISIC_0015943,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015943.jpg,ISIC_0015943_segmentation.png,2000,3008,72537,6016000,0.0121
ISIC_0015944,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015944.jpg,ISIC_0015944_segmentation.png,2000,3008,205233,6016000,0.0341
ISIC_0015945,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015945.jpg,ISIC_0015945_segmentation.png,2000,3008,143624,6016000,0.0239
ISIC_0015946,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015946.jpg,ISIC_0015946_segmentation.png,2000,3008,139853,6016000,0.0232
ISIC_0015947,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015947.jpg,ISIC_0015947_segmentation.png,2000,3008,432401,6016000,0.0719
ISIC_0015948,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015948.jpg,ISIC_0015948_segmentation.png,2000,3008,416553,6016000,0.0692
ISIC_0015949,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015949.jpg,ISIC_0015949_segmentation.png,2000,3008,90597,6016000,0.0151
ISIC_0015950,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015950.jpg,ISIC_0015950_segmentation.png,2000,3008,170250,6016000,0.0283
ISIC_0015951,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015951.jpg,ISIC_0015951_segmentation.png,2000,3008,19261,6016000,0.0032
ISIC_0015952,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015952.jpg,ISIC_0015952_segmentation.png,2000,3008,108492,6016000,0.018
ISIC_0015953,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015953.jpg,ISIC_0015953_segmentation.png,2000,3008,526710,6016000,0.0876
ISIC_0015955,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015955.jpg,ISIC_0015955_segmentation.png,2000,3008,1573203,6016000,0.2615
ISIC_0015956,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015956.jpg,ISIC_0015956_segmentation.png,2000,3008,703470,6016000,0.1169
ISIC_0015957,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015957.jpg,ISIC_0015957_segmentation.png,2592,3872,1270948,10036224,0.1266
ISIC_0015958,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015958.jpg,ISIC_0015958_segmentation.png,2592,3872,340150,10036224,0.0339
ISIC_0015960,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015960.jpg,ISIC_0015960_segmentation.png,2000,3008,410521,6016000,0.0682
ISIC_0015961,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015961.jpg,ISIC_0015961_segmentation.png,2000,3008,345712,6016000,0.0575
ISIC_0015962,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015962.jpg,ISIC_0015962_segmentation.png,2000,3008,130159,6016000,0.0216
ISIC_0015963,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015963.jpg,ISIC_0015963_segmentation.png,2592,3872,341703,10036224,0.034
ISIC_0015964,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015964.jpg,ISIC_0015964_segmentation.png,2000,3008,174310,6016000,0.029
ISIC_0015965,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015965.jpg,ISIC_0015965_segmentation.png,2000,3008,192062,6016000,0.0319
ISIC_0015966,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015966.jpg,ISIC_0015966_segmentation.png,2592,3872,726765,10036224,0.0724
ISIC_0015967,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015967.jpg,ISIC_0015967_segmentation.png,2000,3008,1329684,6016000,0.221
ISIC_0015968,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015968.jpg,ISIC_0015968_segmentation.png,2000,3008,492124,6016000,0.0818
ISIC_0015969,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015969.jpg,ISIC_0015969_segmentation.png,2000,3008,913868,6016000,0.1519
ISIC_0015971,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015971.jpg,ISIC_0015971_segmentation.png,2000,3008,106736,6016000,0.0177
ISIC_0015972,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015972.jpg,ISIC_0015972_segmentation.png,2592,3872,756933,10036224,0.0754
ISIC_0015973,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015973.jpg,ISIC_0015973_segmentation.png,753,1028,188768,774084,0.2439
ISIC_0015974,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015974.jpg,ISIC_0015974_segmentation.png,753,1028,151457,774084,0.1957
ISIC_0015975,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015975.jpg,ISIC_0015975_segmentation.png,2000,3008,280947,6016000,0.0467
ISIC_0015976,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015976.jpg,ISIC_0015976_segmentation.png,2000,3008,211394,6016000,0.0351
ISIC_0015978,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015978.jpg,ISIC_0015978_segmentation.png,2592,3872,324476,10036224,0.0323
ISIC_0015980,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015980.jpg,ISIC_0015980_segmentation.png,2000,3008,285101,6016000,0.0474
ISIC_0015981,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015981.jpg,ISIC_0015981_segmentation.png,2000,3008,229710,6016000,0.0382
ISIC_0015982,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015982.jpg,ISIC_0015982_segmentation.png,2000,3008,419743,6016000,0.0698
ISIC_0015983,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015983.jpg,ISIC_0015983_segmentation.png,2592,3872,2493383,10036224,0.2484
ISIC_0015984,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015984.jpg,ISIC_0015984_segmentation.png,2592,3872,1031917,10036224,0.1028
ISIC_0015985,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015985.jpg,ISIC_0015985_segmentation.png,2592,3872,218971,10036224,0.0218
ISIC_0015986,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015986.jpg,ISIC_0015986_segmentation.png,2000,3008,245594,6016000,0.0408
ISIC_0015987,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015987.jpg,ISIC_0015987_segmentation.png,2000,3008,182633,6016000,0.0304
ISIC_0015989,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015989.jpg,ISIC_0015989_segmentation.png,2000,3008,166701,6016000,0.0277
ISIC_0015990,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015990.jpg,ISIC_0015990_segmentation.png,2000,3008,468679,6016000,0.0779
ISIC_0015991,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015991.jpg,ISIC_0015991_segmentation.png,2000,3008,205636,6016000,0.0342
ISIC_0015993,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015993.jpg,ISIC_0015993_segmentation.png,2000,3008,184733,6016000,0.0307
ISIC_0015994,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015994.jpg,ISIC_0015994_segmentation.png,2592,3872,154681,10036224,0.0154
ISIC_0015995,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015995.jpg,ISIC_0015995_segmentation.png,2000,3008,502669,6016000,0.0836
ISIC_0015996,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015996.jpg,ISIC_0015996_segmentation.png,2000,3008,262023,6016000,0.0436
ISIC_0015997,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0015997.jpg,ISIC_0015997_segmentation.png,2592,3872,364658,10036224,0.0363
ISIC_0015998,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015998.jpg,ISIC_0015998_segmentation.png,2592,3872,285049,10036224,0.0284
ISIC_0015999,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0015999.jpg,ISIC_0015999_segmentation.png,2000,3008,94707,6016000,0.0157
ISIC_0016000,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0016000.jpg,ISIC_0016000_segmentation.png,2592,3872,331855,10036224,0.0331
ISIC_0016003,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0016003.jpg,ISIC_0016003_segmentation.png,2000,3008,233306,6016000,0.0388
